phi1_fine,dm_interp
-7.7238616943359375,16.87323760986328
-7.7088541984558105,16.872371673583984
-7.693846702575684,16.871505737304688
-7.678839206695557,16.87063980102539
-7.66383171081543,16.86977195739746
-7.648824214935303,16.868906021118164
-7.633816719055176,16.868040084838867
-7.618809223175049,16.86717414855957
-7.603801727294922,16.866308212280273
-7.588794231414795,16.865442276000977
-7.573786735534668,16.86457633972168
-7.558779239654541,16.863710403442383
-7.543771743774414,16.862844467163086
-7.528764247894287,16.86197853088379
-7.51375675201416,16.861112594604492
-7.498749256134033,16.860246658325195
-7.483741760253906,16.8593807220459
-7.468734264373779,16.8585147857666
-7.453726768493652,16.857648849487305
-7.438719272613525,16.856782913208008
-7.423711776733398,16.855915069580078
-7.4087042808532715,16.85504913330078
-7.3936967849731445,16.854183197021484
-7.378689289093018,16.853317260742188
-7.363681793212891,16.85245132446289
-7.348674297332764,16.851585388183594
-7.333666801452637,16.850719451904297
-7.31865930557251,16.849853515625
-7.303651809692383,16.848987579345703
-7.288644313812256,16.848121643066406
-7.273636817932129,16.84725570678711
-7.258629322052002,16.846389770507812
-7.243621826171875,16.845523834228516
-7.228614330291748,16.84465789794922
-7.213606834411621,16.843791961669922
-7.198599338531494,16.842926025390625
-7.183591842651367,16.842058181762695
-7.16858434677124,16.8411922454834
-7.153576850891113,16.8403263092041
-7.138569355010986,16.839460372924805
-7.123561859130859,16.838594436645508
-7.108554363250732,16.83772850036621
-7.0935468673706055,16.836862564086914
-7.0785393714904785,16.835996627807617
-7.063531875610352,16.83513069152832
-7.048524379730225,16.834264755249023
-7.033516883850098,16.833398818969727
-7.018509387969971,16.83253288269043
-7.003501892089844,16.831666946411133
-6.988494396209717,16.83030891418457
-6.97348690032959,16.82880401611328
-6.958479404449463,16.82729721069336
-6.943471908569336,16.82579231262207
-6.928464412689209,16.82428550720215
-6.913456916809082,16.82278060913086
-6.898449420928955,16.821273803710938
-6.883441925048828,16.81976890563965
-6.868434429168701,16.818262100219727
-6.853426933288574,16.816757202148438
-6.838419437408447,16.815250396728516
-6.82341194152832,16.813745498657227
-6.808403968811035,16.812238693237305
-6.793396472930908,16.810733795166016
-6.778388977050781,16.809226989746094
-6.763381481170654,16.807722091674805
-6.748373985290527,16.806215286254883
-6.7333664894104,16.804710388183594
-6.718358993530273,16.803203582763672
-6.7033514976501465,16.801698684692383
-6.6883440017700195,16.80019187927246
-6.673336505889893,16.79868507385254
-6.658329010009766,16.79718017578125
-6.643321514129639,16.795673370361328
-6.628314018249512,16.79416847229004
-6.613306522369385,16.792661666870117
-6.598299026489258,16.791156768798828
-6.583291530609131,16.789649963378906
-6.568284034729004,16.788145065307617
-6.553276538848877,16.786638259887695
-6.53826904296875,16.785133361816406
-6.523261547088623,16.783626556396484
-6.508254051208496,16.782121658325195
-6.493246555328369,16.780614852905273
-6.478239059448242,16.779109954833984
-6.463231563568115,16.777603149414062
-6.448224067687988,16.776098251342773
-6.433216571807861,16.77459144592285
-6.418209075927734,16.773086547851562
-6.403201580047607,16.77157974243164
-6.3881940841674805,16.77007484436035
-6.3731865882873535,16.76856803894043
-6.358179092407227,16.76706314086914
-6.3431715965271,16.76555633544922
-6.328164100646973,16.764049530029297
-6.313156604766846,16.762544631958008
-6.298149108886719,16.761037826538086
-6.283141613006592,16.759532928466797
-6.268134117126465,16.758026123046875
-6.253126621246338,16.756521224975586
-6.238119125366211,16.755014419555664
-6.223111629486084,16.753509521484375
-6.208104133605957,16.752002716064453
-6.19309663772583,16.750497817993164
-6.178089141845703,16.748991012573242
-6.163081645965576,16.747486114501953
-6.148074150085449,16.74597930908203
-6.133066654205322,16.744474411010742
-6.118059158325195,16.74296760559082
-6.103051662445068,16.74146270751953
-6.088044166564941,16.73995590209961
-6.0730366706848145,16.73845100402832
-6.0580291748046875,16.7369441986084
-6.0430216789245605,16.73543930053711
-6.028014183044434,16.733932495117188
-6.013006687164307,16.7324275970459
-5.99799919128418,16.730920791625977
-5.982991695404053,16.729413986206055
-5.967984199523926,16.727909088134766
-5.952976703643799,16.726402282714844
-5.937969207763672,16.724897384643555
-5.922961711883545,16.723390579223633
-5.90795373916626,16.721885681152344
-5.892946243286133,16.720378875732422
-5.877938747406006,16.718873977661133
-5.862931251525879,16.71736717224121
-5.847923755645752,16.715862274169922
-5.832916259765625,16.71435546875
-5.817908763885498,16.71285057067871
-5.802901268005371,16.71134376525879
-5.787893772125244,16.7098388671875
-5.772886276245117,16.708332061767578
-5.75787878036499,16.70682716369629
-5.742871284484863,16.705320358276367
-5.727863788604736,16.703815460205078
-5.712856292724609,16.702308654785156
-5.697848796844482,16.700803756713867
-5.6828413009643555,16.699296951293945
-5.6678338050842285,16.697790145874023
-5.652826309204102,16.696285247802734
-5.637818813323975,16.694778442382812
-5.622811317443848,16.693273544311523
-5.607803821563721,16.6917667388916
-5.592796325683594,16.690261840820312
-5.577788829803467,16.68875503540039
-5.56278133392334,16.6872501373291
-5.547773838043213,16.68574333190918
-5.532766342163086,16.68423843383789
-5.517758846282959,16.68273162841797
-5.502751350402832,16.68122673034668
-5.487743854522705,16.679719924926758
-5.472736358642578,16.67821502685547
-5.457728862762451,16.676708221435547
-5.442721366882324,16.675203323364258
-5.427713871002197,16.673696517944336
-5.41270637512207,16.672191619873047
-5.397698879241943,16.670684814453125
-5.382691383361816,16.669179916381836
-5.3676838874816895,16.667673110961914
-5.3526763916015625,16.666168212890625
-5.3376688957214355,16.664661407470703
-5.322661399841309,16.66315460205078
-5.307653903961182,16.661649703979492
-5.292646408081055,16.66014289855957
-5.277638912200928,16.65863800048828
-5.262631416320801,16.65713119506836
-5.247623920440674,16.65562629699707
-5.232616424560547,16.65411949157715
-5.21760892868042,16.65261459350586
-5.202601432800293,16.651107788085938
-5.187593936920166,16.64960289001465
-5.172586441040039,16.648096084594727
-5.157578945159912,16.646591186523438
-5.142571449279785,16.645084381103516
-5.127563953399658,16.643579483032227
-5.112556457519531,16.642072677612305
-5.097548961639404,16.640567779541016
-5.082541465759277,16.639060974121094
-5.06753396987915,16.637556076049805
-5.052526473999023,16.636049270629883
-5.0375189781188965,16.634544372558594
-5.0225114822387695,16.633037567138672
-5.007503986358643,16.631532669067383
-4.992496013641357,16.631065368652344
-4.9774885177612305,16.63163948059082
-4.9624810218811035,16.632213592529297
-4.947473526000977,16.632787704467773
-4.93246603012085,16.633363723754883
-4.917458534240723,16.63393783569336
-4.902451038360596,16.634511947631836
-4.887443542480469,16.635086059570312
-4.872436046600342,16.63566017150879
-4.857428550720215,16.636234283447266
-4.842421054840088,16.636808395385742
-4.827413558959961,16.63738250732422
-4.812406063079834,16.637956619262695
-4.797398567199707,16.638530731201172
-4.78239107131958,16.63910484313965
-4.767383575439453,16.639678955078125
-4.752376079559326,16.6402530670166
-4.737368583679199,16.640827178955078
-4.722361087799072,16.641403198242188
-4.707353591918945,16.641977310180664
-4.692346096038818,16.64255142211914
-4.677338600158691,16.643125534057617
-4.6623311042785645,16.643699645996094
-4.6473236083984375,16.64427375793457
-4.6323161125183105,16.644847869873047
-4.617308616638184,16.645421981811523
-4.602301120758057,16.64599609375
-4.58729362487793,16.646570205688477
-4.572286128997803,16.647144317626953
-4.557278633117676,16.64771842956543
-4.542271137237549,16.648292541503906
-4.527263641357422,16.648866653442383
-4.512256145477295,16.64944076538086
-4.497248649597168,16.65001678466797
-4.482241153717041,16.650590896606445
-4.467233657836914,16.651165008544922
-4.452226161956787,16.6517391204834
-4.43721866607666,16.652313232421875
-4.422211170196533,16.65288734436035
-4.407203674316406,16.653461456298828
-4.392196178436279,16.654035568237305
-4.377188682556152,16.65460968017578
-4.362181186676025,16.655183792114258
-4.347173690795898,16.655757904052734
-4.3321661949157715,16.65633201599121
-4.3171586990356445,16.656906127929688
-4.302151203155518,16.657480239868164
-4.287143707275391,16.65805435180664
-4.272136211395264,16.65863037109375
-4.257128715515137,16.659204483032227
-4.24212121963501,16.659778594970703
-4.227113723754883,16.66035270690918
-4.212106227874756,16.660926818847656
-4.197098731994629,16.661500930786133
-4.182091236114502,16.66207504272461
-4.167083740234375,16.662649154663086
-4.152076244354248,16.663223266601562
-4.137068748474121,16.66379737854004
-4.122061252593994,16.664371490478516
-4.107053756713867,16.664945602416992
-4.09204626083374,16.66551971435547
-4.077038288116455,16.666093826293945
-4.062030792236328,16.666667938232422
-4.047023296356201,16.66724395751953
-4.032015800476074,16.667818069458008
-4.017008304595947,16.668392181396484
-4.00200080871582,16.66896629333496
-3.9869935512542725,16.669540405273438
-3.9719860553741455,16.670114517211914
-3.9569785594940186,16.67068862915039
-3.9419710636138916,16.671262741088867
-3.9269635677337646,16.671836853027344
-3.9119560718536377,16.67241096496582
-3.8969485759735107,16.672985076904297
-3.881941080093384,16.673559188842773
-3.866933584213257,16.67413330078125
-3.851925849914551,16.674707412719727
-3.836918354034424,16.675283432006836
-3.821910858154297,16.675857543945312
-3.80690336227417,16.67643165588379
-3.791895866394043,16.677005767822266
-3.776888370513916,16.677579879760742
-3.761880874633789,16.67815399169922
-3.746873378753662,16.678728103637695
-3.731865882873535,16.679302215576172
-3.716858386993408,16.67987632751465
-3.7018508911132812,16.680450439453125
-3.6868433952331543,16.6810245513916
-3.6718358993530273,16.681598663330078
-3.6568284034729004,16.682172775268555
-3.6418209075927734,16.68274688720703
-3.6268134117126465,16.683320999145508
-3.6118059158325195,16.683897018432617
-3.5967984199523926,16.684471130371094
-3.5817909240722656,16.68504524230957
-3.5667834281921387,16.685619354248047
-3.5517759323120117,16.686193466186523
-3.5367684364318848,16.686767578125
-3.521760940551758,16.687341690063477
-3.506753444671631,16.687915802001953
-3.491745948791504,16.68848991394043
-3.476738452911377,16.689064025878906
-3.46173095703125,16.689638137817383
-3.446723461151123,16.69021224975586
-3.431715965270996,16.690786361694336
-3.416708469390869,16.691360473632812
-3.401700735092163,16.69193458557129
-3.386693239212036,16.6925106048584
-3.371685743331909,16.693084716796875
-3.3566782474517822,16.69365882873535
-3.3416707515716553,16.694232940673828
-3.3266632556915283,16.694807052612305
-3.3116557598114014,16.69538116455078
-3.2966482639312744,16.695955276489258
-3.2816407680511475,16.696529388427734
-3.2666332721710205,16.69710350036621
-3.2516257762908936,16.697677612304688
-3.2366182804107666,16.698251724243164
-3.2216107845306396,16.69882583618164
-3.2066032886505127,16.699399948120117
-3.1915957927703857,16.699974060058594
-3.176588296890259,16.70054817199707
-3.161580801010132,16.70112419128418
-3.146573305130005,16.701698303222656
-3.131565809249878,16.702272415161133
-3.116558313369751,16.70284652709961
-3.101550817489624,16.703420639038086
-3.086543321609497,16.703994750976562
-3.07153582572937,16.70456886291504
-3.056528329849243,16.705142974853516
-3.041520833969116,16.705717086791992
-3.0265133380889893,16.70629119873047
-3.0115058422088623,16.706865310668945
-2.9964983463287354,16.70731544494629
-2.9814908504486084,16.707355499267578
-2.9664833545684814,16.707393646240234
-2.9514756202697754,16.707433700561523
-2.9364681243896484,16.707473754882812
-2.9214606285095215,16.7075138092041
-2.9064531326293945,16.70755386352539
-2.8914456367492676,16.707592010498047
-2.8764381408691406,16.707632064819336
-2.8614306449890137,16.707672119140625
-2.8464231491088867,16.707712173461914
-2.8314156532287598,16.707752227783203
-2.816408157348633,16.70779037475586
-2.801400661468506,16.70783042907715
-2.786393165588379,16.707870483398438
-2.771385669708252,16.707910537719727
-2.756378173828125,16.707950592041016
-2.741370677947998,16.707988739013672
-2.726363182067871,16.70802879333496
-2.711355686187744,16.70806884765625
-2.696348190307617,16.70810890197754
-2.6813406944274902,16.708148956298828
-2.6663331985473633,16.708187103271484
-2.6513257026672363,16.708227157592773
-2.6363182067871094,16.708267211914062
-2.6213107109069824,16.70830726623535
-2.6063032150268555,16.70834732055664
-2.5912957191467285,16.708385467529297
-2.5762882232666016,16.708425521850586
-2.5612807273864746,16.708465576171875
-2.5462732315063477,16.708505630493164
-2.5312657356262207,16.708545684814453
-2.5162582397460938,16.70858383178711
-2.501250743865967,16.7086238861084
-2.4862430095672607,16.708663940429688
-2.471235513687134,16.708703994750977
-2.456228017807007,16.708744049072266
-2.44122052192688,16.708782196044922
-2.426213026046753,16.70882225036621
-2.411205530166626,16.7088623046875
-2.396198034286499,16.70890235900879
-2.381190538406372,16.708942413330078
-2.366183042526245,16.708980560302734
-2.351175546646118,16.709020614624023
-2.336168050765991,16.709060668945312
-2.3211605548858643,16.7091007232666
-2.3061530590057373,16.709138870239258
-2.2911455631256104,16.709178924560547
-2.2761380672454834,16.709218978881836
-2.2611305713653564,16.709259033203125
-2.2461230754852295,16.709299087524414
-2.2311155796051025,16.70933723449707
-2.2161080837249756,16.70937728881836
-2.2011005878448486,16.70941734313965
-2.1860930919647217,16.709457397460938
-2.1710855960845947,16.709497451782227
-2.1560781002044678,16.709535598754883
-2.141070604324341,16.709575653076172
-2.126063108444214,16.70961570739746
-2.111055612564087,16.70965576171875
-2.09604811668396,16.70969581604004
-2.081040620803833,16.709733963012695
-2.066033124923706,16.709774017333984
-2.051025629043579,16.709814071655273
-2.036017894744873,16.709854125976562
-2.021010398864746,16.70989418029785
-2.006002902984619,16.709932327270508
-1.9909955263137817,16.709972381591797
-1.9759880304336548,16.710012435913086
-1.9609805345535278,16.710052490234375
-1.9459730386734009,16.710092544555664
-1.9309654235839844,16.71013069152832
-1.9159579277038574,16.71017074584961
-1.9009504318237305,16.7102108001709
-1.8859429359436035,16.710250854492188
-1.8709354400634766,16.710290908813477
-1.8559279441833496,16.710329055786133
-1.8409204483032227,16.710369110107422
-1.8259129524230957,16.71040916442871
-1.8109054565429688,16.71044921875
-1.7958979606628418,16.71048927307129
-1.7808904647827148,16.710527420043945
-1.765882968902588,16.710567474365234
-1.750875473022461,16.710607528686523
-1.735867977142334,16.710647583007812
-1.720860481262207,16.71068572998047
-1.70585298538208,16.710725784301758
-1.6908453702926636,16.710765838623047
-1.6758378744125366,16.710805892944336
-1.6608303785324097,16.710845947265625
-1.6458228826522827,16.71088409423828
-1.6308153867721558,16.71092414855957
-1.6158078908920288,16.71096420288086
-1.6008003950119019,16.71100425720215
-1.585792899131775,16.711044311523438
-1.570785403251648,16.711082458496094
-1.555777907371521,16.711122512817383
-1.540770411491394,16.711162567138672
-1.525762915611267,16.71120262145996
-1.5107554197311401,16.71124267578125
-1.4957479238510132,16.711280822753906
-1.4807404279708862,16.711320877075195
-1.4657328128814697,16.711360931396484
-1.4507253170013428,16.711400985717773
-1.4357178211212158,16.711441040039062
-1.4207103252410889,16.71147918701172
-1.405702829360962,16.711519241333008
-1.390695333480835,16.711559295654297
-1.375687837600708,16.711599349975586
-1.360680341720581,16.711639404296875
-1.345672845840454,16.71167755126953
-1.3306653499603271,16.71171760559082
-1.3156578540802002,16.71175765991211
-1.3006503582000732,16.7117977142334
-1.2856428623199463,16.711837768554688
-1.2706353664398193,16.711875915527344
-1.2556278705596924,16.711915969848633
-1.2406202554702759,16.711956024169922
-1.225612759590149,16.71199607849121
-1.210605263710022,16.7120361328125
-1.195597767829895,16.712074279785156
-1.180590271949768,16.712114334106445
-1.1655827760696411,16.712154388427734
-1.1505752801895142,16.712194442749023
-1.1355677843093872,16.712234497070312
-1.1205602884292603,16.71227264404297
-1.1055527925491333,16.712312698364258
-1.0905452966690063,16.712352752685547
-1.0755378007888794,16.712392807006836
-1.0605303049087524,16.712430953979492
-1.0455228090286255,16.71247100830078
-1.0305153131484985,16.71251106262207
-1.015507698059082,16.71255111694336
-1.000500202178955,16.71259117126465
-0.9854927659034729,16.712261199951172
-0.970485270023346,16.71192169189453
-0.9554777145385742,16.711580276489258
-0.9404702186584473,16.711238861083984
-0.9254627227783203,16.71089744567871
-0.9104552268981934,16.710556030273438
-0.8954477310180664,16.710214614868164
-0.8804402351379395,16.709875106811523
-0.8654327392578125,16.70953369140625
-0.8504251837730408,16.709192276000977
-0.8354176878929138,16.708850860595703
-0.8204101920127869,16.70850944519043
-0.8054026961326599,16.708168029785156
-0.790395200252533,16.707828521728516
-0.775387704372406,16.707487106323242
-0.760380208492279,16.70714569091797
-0.7453727126121521,16.706804275512695
-0.7303651571273804,16.706462860107422
-0.7153576612472534,16.70612144470215
-0.7003501653671265,16.705781936645508
-0.6853426694869995,16.705440521240234
-0.6703351736068726,16.70509910583496
-0.6553276777267456,16.704757690429688
-0.6403201818466187,16.704416275024414
-0.6253126859664917,16.70407485961914
-0.61030513048172,16.7037353515625
-0.595297634601593,16.703393936157227
-0.5802901387214661,16.703052520751953
-0.5652826428413391,16.70271110534668
-0.5502751469612122,16.702369689941406
-0.5352676510810852,16.702028274536133
-0.5202601552009583,16.701688766479492
-0.5052525997161865,16.70134735107422
-0.49024513363838196,16.701005935668945
-0.4752376079559326,16.700664520263672
-0.46023011207580566,16.7003231048584
-0.4452226161956787,16.699981689453125
-0.43021512031555176,16.699642181396484
-0.4152075946331024,16.69930076599121
-0.40020009875297546,16.698959350585938
-0.3851926028728485,16.698617935180664
-0.37018510699272156,16.69827651977539
-0.3551775813102722,16.697935104370117
-0.34017008543014526,16.697595596313477
-0.3251625895500183,16.697254180908203
-0.31015506386756897,16.69691276550293
-0.295147567987442,16.696571350097656
-0.28014007210731506,16.696229934692383
-0.2651325762271881,16.69588851928711
-0.25012505054473877,16.69554901123047
-0.23511755466461182,16.695207595825195
-0.22011005878448486,16.694866180419922
-0.20510254800319672,16.69452476501465
-0.19009505212306976,16.694183349609375
-0.17508754134178162,16.6938419342041
-0.16008004546165466,16.69350242614746
-0.14507253468036652,16.693161010742188
-0.13006503880023956,16.692819595336914
-0.11505752801895142,16.69247817993164
-0.10005002468824387,16.692136764526367
-0.08504252135753632,16.691795349121094
-0.07003501802682877,16.691455841064453
-0.055027514696121216,16.69111442565918
-0.040020011365413666,16.690773010253906
-0.025012506172060966,16.690431594848633
-0.010005002841353416,16.69009017944336
0.005002501420676708,16.689748764038086
0.020010005682706833,16.689409255981445
0.03501750901341438,16.689067840576172
0.05002501234412193,16.6887264251709
0.06503251940011978,16.688385009765625
0.08004002273082733,16.68804359436035
0.09504752606153488,16.687702178955078
0.11005502939224243,16.687362670898438
0.12506252527236938,16.687021255493164
0.14007003605365753,16.68667984008789
0.15507753193378448,16.686338424682617
0.17008504271507263,16.685997009277344
0.18509255349636078,16.68565559387207
0.20010004937648773,16.68531608581543
0.21510756015777588,16.684974670410156
0.23011505603790283,16.684633255004883
0.24512256681919098,16.68429183959961
0.2601300776004791,16.683950424194336
0.2751375734806061,16.683609008789062
0.29014506936073303,16.683269500732422
0.30515256524086,16.68292808532715
0.3201600909233093,16.682586669921875
0.3351675868034363,16.6822452545166
0.35017508268356323,16.681903839111328
0.3651825785636902,16.681562423706055
0.3801901042461395,16.68122100830078
0.3951976001262665,16.68088150024414
0.41020509600639343,16.680540084838867
0.4252125918865204,16.680198669433594
0.4402201175689697,16.67985725402832
0.4552276134490967,16.679515838623047
0.47023510932922363,16.679174423217773
0.485242635011673,16.678834915161133
0.5002501010894775,16.67849349975586
0.5152576565742493,16.678152084350586
0.5302651524543762,16.677810668945312
0.5452726483345032,16.67746925354004
0.5602801442146301,16.677127838134766
0.5752876400947571,16.676788330078125
0.590295135974884,16.67644691467285
0.605302631855011,16.676105499267578
0.6203101277351379,16.675764083862305
0.6353176832199097,16.67542266845703
0.6503251791000366,16.675081253051758
0.6653326749801636,16.674741744995117
0.6803401708602905,16.674400329589844
0.6953476667404175,16.67405891418457
0.7103551626205444,16.673717498779297
0.7253626585006714,16.673376083374023
0.7403702139854431,16.67303466796875
0.7553777098655701,16.67269515991211
0.770385205745697,16.672353744506836
0.785392701625824,16.672012329101562
0.8004001975059509,16.67167091369629
0.8154076933860779,16.671329498291016
0.8304151892662048,16.670988082885742
0.8454226851463318,16.6706485748291
0.8604302406311035,16.670307159423828
0.8754377365112305,16.669965744018555
0.8904452323913574,16.66962432861328
0.9054527282714844,16.669282913208008
0.9204602241516113,16.668941497802734
0.9354677200317383,16.668601989746094
0.9504752159118652,16.66826057434082
0.9654827117919922,16.667919158935547
0.9804902672767639,16.667577743530273
0.9954977631568909,16.667236328125
1.010505199432373,16.667007446289062
1.0255128145217896,16.666824340820312
1.0405203104019165,16.666643142700195
1.0555278062820435,16.666460037231445
1.0705353021621704,16.666278839111328
1.0855427980422974,16.666095733642578
1.1005502939224243,16.66591453552246
1.1155577898025513,16.66573143005371
1.1305652856826782,16.665550231933594
1.1455727815628052,16.665367126464844
1.1605802774429321,16.665185928344727
1.175587773323059,16.66500473022461
1.190595269203186,16.66482162475586
1.205602765083313,16.664640426635742
1.22061026096344,16.664457321166992
1.235617756843567,16.664276123046875
1.2506253719329834,16.664093017578125
1.2656328678131104,16.663911819458008
1.2806403636932373,16.663728713989258
1.2956478595733643,16.66354751586914
1.3106553554534912,16.66336441040039
1.3256628513336182,16.663183212280273
1.3406703472137451,16.663000106811523
1.355677843093872,16.662818908691406
1.370685338973999,16.662635803222656
1.385692834854126,16.66245460510254
1.400700330734253,16.66227149963379
1.4157078266143799,16.662090301513672
1.4307153224945068,16.661907196044922
1.4457228183746338,16.661725997924805
1.4607303142547607,16.661542892456055
1.4757378101348877,16.661361694335938
1.4907454252243042,16.661178588867188
1.5057529211044312,16.66099739074707
1.520760416984558,16.660816192626953
1.535767912864685,16.660633087158203
1.550775408744812,16.660451889038086
1.565782904624939,16.660268783569336
1.580790400505066,16.66008758544922
1.5957978963851929,16.65990447998047
1.6108053922653198,16.65972328186035
1.6258128881454468,16.6595401763916
1.6408203840255737,16.659358978271484
1.6558278799057007,16.659175872802734
1.6708353757858276,16.658994674682617
1.6858428716659546,16.658811569213867
1.7008503675460815,16.65863037109375
1.715857982635498,16.658447265625
1.730865478515625,16.658266067504883
1.745872974395752,16.658082962036133
1.760880470275879,16.657901763916016
1.7758879661560059,16.657718658447266
1.7908954620361328,16.65753746032715
1.8059029579162598,16.6573543548584
1.8209104537963867,16.65717315673828
1.8359179496765137,16.65699005126953
1.8509254455566406,16.656808853149414
1.8659329414367676,16.656627655029297
1.8809404373168945,16.656444549560547
1.8959479331970215,16.65626335144043
1.9109554290771484,16.65608024597168
1.9259629249572754,16.655899047851562
1.940970540046692,16.655715942382812
1.9559780359268188,16.655534744262695
1.9709855318069458,16.655351638793945
1.9859930276870728,16.655170440673828
2.00100040435791,16.654987335205078
2.016007900238037,16.65480613708496
2.031015396118164,16.65462303161621
2.04602313041687,16.654441833496094
2.061030626296997,16.654258728027344
2.076038122177124,16.654077529907227
2.091045618057251,16.653894424438477
2.106053113937378,16.65371322631836
2.121060609817505,16.65353012084961
2.136068105697632,16.653348922729492
2.151075601577759,16.653165817260742
2.1660830974578857,16.652984619140625
2.1810905933380127,16.652801513671875
2.1960980892181396,16.652620315551758
2.2111055850982666,16.65243911743164
2.2261130809783936,16.65225601196289
2.2411205768585205,16.652074813842773
2.2561280727386475,16.651891708374023
2.2711355686187744,16.651710510253906
2.2861430644989014,16.651527404785156
2.3011505603790283,16.65134620666504
2.3161580562591553,16.65116310119629
2.3311655521392822,16.650981903076172
2.346173048019409,16.650798797607422
2.361180543899536,16.650617599487305
2.376188039779663,16.650434494018555
2.39119553565979,16.650253295898438
2.406203031539917,16.650070190429688
2.421210527420044,16.64988899230957
2.436218023300171,16.64970588684082
2.451225519180298,16.649524688720703
2.466233015060425,16.649341583251953
2.4812405109405518,16.649160385131836
2.4962480068206787,16.648977279663086
2.5112557411193848,16.64879608154297
2.5262632369995117,16.64861297607422
2.5412707328796387,16.6484317779541
2.5562782287597656,16.648250579833984
2.5712857246398926,16.648067474365234
2.5862932205200195,16.647886276245117
2.6013007164001465,16.647703170776367
2.6163082122802734,16.64752197265625
2.6313157081604004,16.6473388671875
2.6463232040405273,16.647157669067383
2.6613306999206543,16.646974563598633
2.6763381958007812,16.646793365478516
2.691345691680908,16.646610260009766
2.706353187561035,16.64642906188965
2.721360683441162,16.6462459564209
2.736368179321289,16.64606475830078
2.751375675201416,16.64588165283203
2.766383171081543,16.645700454711914
2.78139066696167,16.645517349243164
2.796398162841797,16.645336151123047
2.811405658721924,16.645153045654297
2.826413154602051,16.64497184753418
2.8414206504821777,16.64478874206543
2.8564281463623047,16.644607543945312
2.8714356422424316,16.644424438476562
2.8864431381225586,16.644243240356445
2.9014506340026855,16.644062042236328
2.9164581298828125,16.643878936767578
2.9314656257629395,16.64369773864746
2.9464731216430664,16.64351463317871
2.9614808559417725,16.643333435058594
2.9764883518218994,16.643150329589844
2.9914958477020264,16.642969131469727
3.0065033435821533,16.64263153076172
3.0215108394622803,16.642093658447266
3.0365183353424072,16.641557693481445
3.051525831222534,16.641019821166992
3.066533327102661,16.64048194885254
3.081540822982788,16.639944076538086
3.096548318862915,16.639406204223633
3.111555814743042,16.63886833190918
3.126563310623169,16.638330459594727
3.141570806503296,16.637792587280273
3.156578302383423,16.63725471496582
3.17158579826355,16.636716842651367
3.1865932941436768,16.636178970336914
3.2016007900238037,16.63564109802246
3.2166082859039307,16.635103225708008
3.2316157817840576,16.634565353393555
3.2466232776641846,16.6340274810791
3.2616307735443115,16.63348960876465
3.2766382694244385,16.632953643798828
3.2916457653045654,16.632415771484375
3.3066532611846924,16.631877899169922
3.3216607570648193,16.63134002685547
3.3366682529449463,16.630802154541016
3.3516757488250732,16.630264282226562
3.3666832447052,16.62972640991211
3.381690740585327,16.629188537597656
3.396698236465454,16.628650665283203
3.41170597076416,16.62811279296875
3.426713466644287,16.627574920654297
3.441720962524414,16.627037048339844
3.456728458404541,16.62649917602539
3.471735954284668,16.625961303710938
3.486743450164795,16.625423431396484
3.501750946044922,16.62488555908203
3.516758441925049,16.62434959411621
3.531765937805176,16.623811721801758
3.5467734336853027,16.623273849487305
3.5617809295654297,16.62273597717285
3.5767884254455566,16.6221981048584
3.5917959213256836,16.621660232543945
3.6068034172058105,16.621122360229492
3.6218109130859375,16.62058448791504
3.6368184089660645,16.620046615600586
3.6518259048461914,16.619508743286133
3.6668334007263184,16.61897087097168
3.6818408966064453,16.618432998657227
3.6968483924865723,16.617895126342773
3.711855888366699,16.61735725402832
3.726863384246826,16.616819381713867
3.741870880126953,16.616281509399414
3.75687837600708,16.615745544433594
3.771885871887207,16.61520767211914
3.786893367767334,16.614669799804688
3.801900863647461,16.614131927490234
3.816908359527588,16.61359405517578
3.831915855407715,16.613056182861328
3.846923351287842,16.612518310546875
3.8619308471679688,16.611980438232422
3.876938581466675,16.61144256591797
3.8919460773468018,16.610904693603516
3.9069535732269287,16.610366821289062
3.9219610691070557,16.60982894897461
3.9369685649871826,16.609291076660156
3.9519760608673096,16.608753204345703
3.9669835567474365,16.60821533203125
3.9819910526275635,16.607677459716797
3.9969985485076904,16.607141494750977
4.012005805969238,16.606603622436523
4.027013301849365,16.60606575012207
4.042020797729492,16.605527877807617
4.057028293609619,16.604990005493164
4.072035789489746,16.60445213317871
4.087043285369873,16.603914260864258
4.102051258087158,16.603376388549805
4.117058753967285,16.60283851623535
4.132066249847412,16.6023006439209
4.147073745727539,16.601762771606445
4.162081241607666,16.601224899291992
4.177088737487793,16.60068702697754
4.19209623336792,16.600149154663086
4.207103729248047,16.599611282348633
4.222111225128174,16.59907341003418
4.237118721008301,16.59853744506836
4.252126216888428,16.597999572753906
4.267133712768555,16.597461700439453
4.282141208648682,16.596923828125
4.297148704528809,16.596385955810547
4.3121562004089355,16.595848083496094
4.3271636962890625,16.59531021118164
4.3421711921691895,16.594772338867188
4.357178688049316,16.594234466552734
4.372186183929443,16.59369659423828
4.38719367980957,16.593158721923828
4.402201175689697,16.592620849609375
4.417208671569824,16.592082977294922
4.432216167449951,16.59154510498047
4.447223663330078,16.591007232666016
4.462231159210205,16.590469360351562
4.477238655090332,16.589933395385742
4.492246150970459,16.58939552307129
4.507253646850586,16.588857650756836
4.522261142730713,16.588319778442383
4.53726863861084,16.58778190612793
